energy_mad,energy_max,energy_mean,energy_median,energy_min,energy_number,energy_std,energy_summ,f0_mad,f0_max,f0_mean,f0_median,f0_min,f0_number,f0_nz_mad,f0_nz_max,f0_nz_mean,f0_nz_median,f0_nz_min,f0_nz_number,f0_nz_std,f0_nz_summ,f0_std,f0_summ,long_sil_mad,long_sil_max,long_sil_mean,long_sil_median,long_sil_min,long_sil_number,long_sil_rate1,long_sil_rate2,long_sil_std,long_sil_summ,phone_conf_mad,phone_conf_max,phone_conf_mean,phone_conf_median,phone_conf_min,phone_conf_number,phone_conf_std,phone_conf_summ,phone_count,phone_duration_mad,phone_duration_max,phone_duration_mean,phone_duration_median,phone_duration_min,phone_duration_number,phone_duration_std,phone_duration_summ,phone_freq,phrase_num_disfluency_phrases,response_duration,sil_mad,sil_max,sil_mean,sil_median,sil_min,sil_number,sil_rate1,sil_rate2,sil_std,sil_summ,total_duration,word_conf_mad,word_conf_max,word_conf_mean,word_conf_median,word_conf_min,word_conf_number,word_conf_std,word_conf_summ,word_count,word_distinctword_duration_mad,word_duration_max,word_duration_mean,word_duration_median,word_duration_min,word_duration_number,word_duration_std,word_duration_summ,word_freq,word_num_disfluencyword_num_disfluency_baseline,word_num_repeat,npvi_v,cci_c,varco_V,varco_P,v_num,num_consonants,rpvi,v_std_dev,phones_num,mean_v_dur,varco_C,speech_rate,c_sum_dur_sec,rpvi_c,v_sum_dur_sec,num_nucleus,c_num,npvi_c,mean_c_dur,v_to_c_ratio,p_std_dev,cci,p_sum_variance,mean_p_dur,status,cci_v,c_std_dev,npvi,sum_dur_sec,rpvi_v,percent_v,level
0.00215127032652392,0.0250704325735569,0.001422659493982792,7.835651922505349e-05,4.031324715469964e-05,991,0.003925692290067673,1.409855604171753,238.03334382583927,2021.7091047947818,150.11800995542973,0.0,0.0,991,497.00621848007364,2021.7091047947818,715.2257108934175,324.90310714257987,71.73936383710603,208,572.666111301421,148766.94786583085,392.0015325281832,148766.94786583085,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.38417851239669415,0.9994,0.5772363636363637,0.8594,0.0964,11,0.3897194405133641,6.3496,11,0.0912727272727273,0.6421,0.1401,0.107,0.048175,11,0.1622287906948179,1.5411,7.137758743754461,"{'like': 0, 'you know': 0, 'well': 0, 'i mean': 0}",1.5411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.9526875,0.3983,0.9994,0.5311,0.5143,0.0964,4,0.40218822707781987,2.1244,4,0.0,0.6421,0.38527500000000003,0.35314999999999996,0.1927,4,0.1636883376267228,1.5411000000000001,2.5955486340925313,0.0,0,0.18522902909101777,0.015453703703703685,50.25377478303435,38.47503514426736,3,7,0.015453703703703685,71.26194654962535,10,141.80416666666667,40.30324617124966,3.3370411568409333,0.6153916666666668,0.015453703703703685,0.28360833333333335,3,7,0.18522902909101782,102.5652777777778,0.42857142857142855,38.432285105218185,0.03269537037037036,13293.36484567898,99.88888888888891,1,0.007726851851851839,41.33713638900381,0.18522902909101782,0.8990000000000002,0.015453703703703678,31.547089358546526,1
0.00023816304513249532,0.002338350983336568,0.00016048384713940322,4.315837031754199e-06,0.0,996,0.00034079395118169487,0.15984191000461578,51.58282579255055,257.13099468347406,29.904827991490315,0.0,0.0,996,10.703183859022523,257.13099468347406,217.41028233229454,214.97519305553408,175.62564499846297,137,15.50392172730874,29785.208679524352,75.10247346028105,29785.208679524352,0.0,0.9527999999999999,0.9527999999999999,0.9527999999999999,0.9527999999999999,1,0.2964456170515519,0.25,0.0,0.9527999999999999,0.2614561983471074,0.9999,0.6634181818181818,0.5526,0.2949,11,0.2797433168205902,7.297599999999999,11,0.05758016528925618,0.5323,0.2156090909090909,0.17743333333333333,0.17216666666666666,11,0.10073238431948638,2.3716999999999997,3.2609017875670694,"{'like': 1, 'you know': 0, 'well': 0, 'i mean': 0}",3.3733000000000013,0.0,0.9527999999999999,0.9527999999999999,0.9527999999999999,0.9527999999999999,1,0.2964456170515519,0.25,0.0,0.9527999999999999,10.008,0.27280000000000004,0.9999,0.69655,0.7457,0.2949,4,0.288422697615843,2.7862,4,0.0,0.7906,0.5929249999999999,0.5323,0.5165,4,0.11430985029733877,2.3716999999999997,1.1857824682062077,0.0,0,0.2160244349536496,0.017743333333333534,54.83311485822695,45.55466717169516,5,6,0.07404833333333352,172.31077872885916,11,314.24583333333345,19.184869521287986,2.10819243580554,1.1147166666666672,0.003075000000000161,1.2569833333333338,5,6,0.016794570697839416,222.94333333333344,0.8333333333333334,108.04200413110944,0.07044666666666687,116730.7465666667,237.17000000000007,1,0.045895833333333386,42.771387606410165,0.21602443495365012,2.3717000000000006,0.07404833333333342,52.99925510533935,1
0.0008974485248925695,0.008556992746889591,0.0005389777943491936,3.6469784390646964e-05,2.0414867321960628e-05,996,0.0017067345324903727,0.5368219017982483,30.221686159719592,359.461399713042,16.46652046776844,0.0,0.0,996,49.37557509621343,359.461399713042,200.00798031582156,223.84553226259098,65.40639132514966,82,62.30030847922066,16400.654385897367,57.80861809068691,16400.654385897367,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15100408163265314,0.9955,0.8981142857142856,0.9769,0.3696,7,0.21593677929676833,6.2867999999999995,7,0.06060408163265303,0.3228,0.11068571428571426,0.0861,0.06456666666666667,7,0.08716711528090484,0.7747999999999998,9.034589571502325,"{'like': 1, 'you know': 0, 'well': 0, 'i mean': 0}",0.7747999999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.008,0.2740444444444445,0.9955,0.7806666666666667,0.9769,0.3696,3,0.29076719591835365,2.342,3,0.0,0.3228,0.25826666666666664,0.2583,0.1937,3,0.052704859569324546,0.7747999999999999,3.871966959215282,0.0,0,0.41516937412008836,0.003588888888888882,75.9231733818421,74.52501751496295,4,3,0.08248888888888888,136.16399350625701,7,179.3444444444444,42.153915656396194,5.162622612287044,0.2367666666666666,0.003588888888888882,0.5380333333333331,4,3,0.047640117994100215,118.3833333333333,1.3333333333333333,96.23663928432214,0.05379999999999999,55568.9444444444,129.1333333333333,1,0.046624999999999986,49.90321048456367,0.4151693741200885,0.7747999999999997,0.08248888888888886,69.44157632077096,1
0.035601405254808295,0.20643079280853271,0.0418834388256073,0.03044731914997101,0.0003493762924335897,996,0.045340415090322495,41.715904235839844,110.58369410987045,594.1539763140034,97.46609411296,0.0,0.0,996,50.50352368456319,594.1539763140034,225.2348717784412,204.08500572708806,96.31529725464738,431,95.1187535621174,97076.22973650816,127.93861880556022,97076.22973650815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.22905913682277323,0.9985,0.8135893939393939,0.9692,0.0278,66,0.29124302521433254,53.6969,66,0.06542474747474748,0.5811,0.10148333333333334,0.0646,0.0242125,66,0.09155739847126959,6.697900000000001,9.377797354324443,"{'like': 2, 'you know': 0, 'well': 0, 'i mean': 0}",7.0379000000000005,0.0,0.17790000000000017,0.17790000000000017,0.17790000000000017,0.17790000000000017,1,0.14208783870188552,0.05263157894736842,0.0,0.17790000000000017,10.008,0.27773684210526317,0.9985,0.7754,0.9692,0.0278,19,0.32879701464901606,14.7326,19,0.0,0.9843,0.3525210526315789,0.2583,0.1291,19,0.22068090938573054,6.697899999999999,2.6996689353358247,0.0,0,0.25301596212148214,0.030143284970238077,69.37984431422507,73.96499962103853,29,36,0.030143284970238132,72.27291302636876,65,104.16989795918367,76.63927548521805,4.741041067224689,3.2000428571428574,0.030143284970238077,2.9167571428571426,29,36,0.25071878171016737,91.42979591836736,0.8055555555555556,70.69204838780763,0.045863234747023834,319831.4051369046,95.57500000000007,1,0.015744298735119046,70.0711331694502,0.25301596212148253,6.116800000000005,0.030143284970238098,47.684363439333325,2
0.06765421505632072,0.3790060877799988,0.06426675617694855,0.020670883357524872,8.012680336833e-05,696,0.08310053497552872,44.72966003417969,379.4295930541669,2057.0479574677915,327.0485944802738,200.5789474828077,0.0,696,560.1011735989098,2057.0479574677915,583.6559532263346,219.99999999999997,144.30989148811935,390,686.7866634484451,227625.8217582705,590.1052776338295,227625.82175827055,0.0,0.49659999999999993,0.49659999999999993,0.49659999999999993,0.49659999999999993,1,0.22379375167845314,0.1111111111111111,0.0,0.49659999999999993,0.19680569329660236,0.9998,0.7188878787878787,0.6796,0.4429,33,0.21983307545771502,23.7233,33,0.03163856749311295,0.26605,0.10974545454545456,0.0887,0.075,33,0.0475325423299548,3.6216000000000004,7.385193805388952,"{'like': 0, 'you know': 0, 'well': 0, 'i mean': 0}",4.468400000000001,0.09644999999999992,0.49659999999999993,0.40015,0.40015,0.3037000000000001,2,0.4475875033569063,0.2222222222222222,0.09644999999999992,0.8003,7.008,0.1918320987654321,0.9998,0.8133111111111112,0.9555,0.4429,9,0.2143045208443373,7.319800000000001,9,0.0,0.5322,0.40240000000000004,0.3858,0.2571,9,0.1075768046043797,3.6216000000000004,2.0141437651060783,0.0,0,0.11872643056150432,0.023261666666666708,43.598124911424364,42.761213697921995,15,18,0.017548125000000095,51.86391417439319,33,118.95904761904765,41.37507969833125,4.141815772034456,1.956173333333334,0.01754812500000001,1.6654266666666673,15,18,0.11872643056150396,115.06901960784319,0.8333333333333334,48.39500360262326,0.04760614583333336,74946.4439583334,113.1750000000001,1,0.00877406250000002,47.609898570833536,0.11872643056150471,3.621600000000003,0.01754812500000004,45.985936234445155,1
0.11159681999820402,0.4626202881336212,0.0853029415011406,0.004669496323913336,0.0009313800255768001,696,0.1343604475259781,59.370849609375,107.30726110792695,325.8414615030442,78.61668813801806,0.0,0.0,696,26.059729389586526,325.8414615030442,247.5892078916768,237.15608026942812,197.13312122062953,221,32.44152989880515,54717.21494406057,116.69723182666934,54717.21494406057,0.0,1.0108999999999995,1.0108999999999995,1.0108999999999995,1.0108999999999995,1,0.3156466020643288,0.25,0.0,1.0108999999999995,0.23091020408163265,0.9997,0.8641857142857143,0.9986,0.056,7,0.3299406328788405,6.049300000000001,7,0.14124489795918363,0.5786,0.3081714285714285,0.26605,0.17146666666666666,7,0.16163831875033646,2.1571999999999996,2.209526214450302,"{'like': 0, 'you know': 0, 'well': 0, 'i mean': 0}",3.1680999999999995,0.0,1.0108999999999995,1.0108999999999995,1.0108999999999995,1.0108999999999995,1,0.3156466020643288,0.25,0.0,1.0108999999999995,7.008,0.35365,0.9997,0.7633,0.99875,0.056,4,0.4083600433441058,3.0532,4,0.0,0.5786,0.5393,0.5321,0.5144,4,0.023812706692016353,2.1572,1.2625864082573153,0.0,0,0.29150440240602404,0.018916666666666693,56.16276332568272,47.86421667945252,3,3,0.09104333333333346,272.28175683318693,6,484.8083333333333,44.59032533065577,1.9004180919802356,0.6089833333333331,0.018916666666666693,0.9696166666666666,3,3,0.08647289627061848,304.49166666666656,1.0,151.11690490036747,0.08750333333333349,114181.59473333352,315.71999999999997,1,0.04552166666666673,135.77382477140256,0.2915044024060241,1.5786,0.09104333333333346,61.422568520630094,1
0.017560616075753207,0.18957887589931488,0.011671583168208599,0.001153597142547369,0.0007952266605570912,996,0.030218232423067093,11.624897003173828,50.48662569102294,254.17759331190004,29.167447324976127,0.0,0.0,996,14.692766521378237,254.17759331190004,216.79684728116584,218.1029888587488,175.62564499846297,134,17.877715598953053,29050.77753567622,74.26756185624336,29050.77753567622,0.0,0.5007999999999999,0.5007999999999999,0.5007999999999999,0.5007999999999999,1,0.36662267194603315,0.2,0.0,0.5007999999999999,0.27941538461538473,0.9957,0.6624999999999999,0.762,0.0238,13,0.32277244663646915,8.612499999999999,13,0.09872544378698225,0.5323,0.17129230769230772,0.1581,0.06456666666666667,13,0.14302711484838826,2.2268000000000003,4.766094735298431,"{'like': 1, 'you know': 0, 'well': 0, 'i mean': 0}",2.7276,0.0,0.5007999999999999,0.5007999999999999,0.5007999999999999,0.5007999999999999,1,0.36662267194603315,0.2,0.0,0.5007999999999999,10.008,0.36927999999999994,0.9957,0.6085,0.762,0.0238,5,0.39401743108649395,3.0425,5,0.0,0.7905,0.44536,0.452,0.1937,5,0.2121548830453827,2.2268,1.8331133597301659,0.0,0,0.27246329351237464,0.018962121212121232,83.40903328239843,79.8855919699659,6,6,0.05756969696969698,181.04208704055523,12,217.05333333333337,39.270563064116544,3.3806626098715333,0.6895333333333338,0.015048484848484867,1.0852666666666668,6,6,0.12998185001451207,137.90666666666675,1.0,128.8917714802687,0.05881212121212124,182743.97630853986,161.34545454545463,1,0.030066666666666672,54.156724502954354,0.27246329351237464,1.7748000000000008,0.05756969696969698,61.14867402899855,1
0.001128468592617591,0.007210631389170885,0.0009011381771415472,7.080144132487476e-05,3.958472370868549e-05,693,0.0014797652838751674,0.6244887709617615,95.16907379570911,710.665266784037,72.9058807830381,0.0,0.0,693,33.53004502326323,710.665266784037,209.64222150475268,218.73289323986043,65.40639132514966,241,60.637292641851964,50523.7753826454,106.05455148790769,50523.7753826454,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.39453333333333335,0.9633,0.6674000000000001,0.9633,0.0756,3,0.4184657931061988,2.0022,3,0.2942222222222222,0.8396,0.3982666666666667,0.1776,0.1776,3,0.312069792763663,1.1948,2.5108804820890525,"{'like': 0, 'you know': 0, 'well': 0, 'i mean': 0}",1.1948,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.9746875,0.44385,0.9633,0.51945,0.51945,0.0756,2,0.44385,1.0389,2,0.0,0.8396,0.5974,0.5974,0.3552,2,0.2422,1.1948,1.6739203213927016,0.0,0,0.0,0.0,0.0,70.71067811865476,2,1,0.0,0.0,2,177.59999999999997,0.0,2.815315315315316,0.17759999999999995,0.0,0.17759999999999995,1,2,0.0,177.59999999999997,1.0,251.16432867746164,0.08879999999999999,63083.519999999975,355.19999999999993,1,0.0,0.0,0.0,0.3551999999999999,0.0,50.0,1
0.013345984569993842,0.11108501255512238,0.00926318857818842,0.0003238156787119806,2.6995554435416125e-05,996,0.02005406655371189,9.226136207580566,125.18692810327954,304.0208335929107,113.93391207609568,0.0,0.0,996,20.306071698671918,304.0208335929107,252.17372539509176,257.13099468347406,70.10083450255941,450,29.52231784651806,113478.17642779129,127.05897497069722,113478.1764277913,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4381099173553719,0.9991,0.5961409090909092,0.9962,0.1034,22,0.4404763636823319,13.115100000000004,22,0.11133181818181813,1.1622,0.12985,0.04304444444444445,0.04303333333333333,22,0.23155382931121402,2.8567,7.407158008147874,"{'like': 0, 'you know': 0, 'well': 0, 'i mean': 0}",2.9701,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.008,0.3733777777777778,0.9991,0.7175666666666666,0.9964,0.1034,6,0.3972580297768973,4.3054,6,0.0,1.1622,0.4761166666666666,0.4197,0.1291,6,0.33726816934830295,2.8566999999999996,2.0201340022221475,0.0,0,0.15684859710871374,0.018296111111111117,65.99517656946638,66.46575919077988,9,12,0.01829611111111113,61.950497185465224,21,93.87125000000003,64.67411778806658,5.311301268810858,0.94353,0.018296111111111117,0.7509700000000002,9,12,0.1568485971087138,85.77545454545454,0.75,56.313114474388264,0.04239294444444442,63423.33723611114,84.72500000000001,1,0.010223888888888893,55.47451850597678,0.1568485971087139,1.6945000000000001,0.01829611111111112,44.31808793154324,2
0.04036631833118607,0.3421989679336548,0.02907836250960827,0.001416806597262621,0.00038834442966617644,996,0.06394955515861511,28.96204948425293,103.37654516145402,2080.94970340778,64.11148130809974,0.0,0.0,996,143.2603039049844,2080.94970340778,330.85510561071163,246.94165062806206,195.99771799087463,193,323.4326422908851,63855.03538286734,193.31809333323,63855.03538286734,1.1299000000000001,2.9543,1.8243999999999998,1.8243999999999998,0.6944999999999997,2,0.28096990812284,0.4,1.1299000000000001,3.6487999999999996,0.3581005917159764,0.9957,0.7233384615384616,0.9545,0.0263,13,0.39055038587271357,9.403400000000001,13,0.20053964497041418,0.9197,0.2631230769230769,0.17743333333333333,0.08871666666666667,13,0.2466454428272609,3.4205999999999994,1.82630440279846,"{'like': 0, 'you know': 0, 'well': 0, 'i mean': 0}",7.118200000000001,1.1299000000000001,2.9543,1.8243999999999998,1.8243999999999998,0.6944999999999997,2,0.28096990812284,0.4,1.1299000000000001,3.6487999999999996,10.008,0.401536,0.9957,0.47318,0.2394,0.0263,5,0.4155709874377662,2.3659,5,0.0,0.9197,0.6841199999999998,0.5811,0.5323,5,0.16821298879694158,3.4205999999999994,0.7024247703071,0.0,0,0.08333333333333333,0.01108958333333343,41.63331998932265,35.355339059327456,4,5,0.01108958333333343,61.55948952865671,9,147.86111111111092,38.465462908103696,3.75727972947586,0.6210166666666668,0.01108958333333343,0.4435833333333327,4,5,0.08333333333333395,155.2541666666667,0.8,47.0491174532,0.05544791666666671,17708.955625000068,133.07499999999996,1,0.01108958333333332,59.71923389245216,0.08333333333333395,1.0645999999999998,0.01108958333333332,41.66666666666662,1
